MaxError,CenterFrameRollRate_RotPot,CenterFrameRoll_LVDT,CylinderPressure,Speed,TiltUp,TiltDown,Condition,InletPress,ChassisPitchRate,ChassisRollAngle,ChassisRollRate,ChassisYawRate,RightFront,LeftFront,RightBack,LeftBack
460,1,1.171875,1778,18.55859375,473,0,1,2811,-0.1875,-0.0152766068948491,1.4375,-0.6484375,1867,1767,1788,1637
460,1.2,1.2265625,1893,18.55859375,510,0,1,2725,-0.953125,-0.0111494368560052,1.859375,-0.75,1817,1713,1721,1583
460,1.3,1.1796875,2080,18.55859375,518,0,1,2660,-1.0390625,0.0110407101950303,1.8515625,-0.546875,1828,1710,1744,1587
481,1.3,1.125,2471,18.55859375,518,0,1,2796,-1.2734375,0.0436411225521344,1.9765625,-0.5390625,1784,1645,1732,1574
481,1.1,1.0078125,2581,18.55859375,525,0,1,3048,-1.109375,0.0742415170786042,0.5703125,-0.546875,1732,1569,1715,1564
498,0.9,0.953125,2707,18.7109375,525,350,1,2972,-1.3125,0.0821998527391463,1.7109375,-0.7734375,1698,1524,1698,1552
507,0.600000000000001,0.8671875,2685,18.7109375,518,380,1,2972,-0.8203125,0.102222282338204,2.90625,-0.53125,1683,1488,1693,1536
507,0.200000000000001,0.7421875,2525,18.7109375,518,430,1,2950,-0.609375,0.146106135517603,2.453125,-0.4375,1692,1514,1705,1518
498,-0.0999999999999996,0.6953125,2399,18.7109375,2000,500,1,2940,-0.375,0.19172476060801,2.1640625,-0.5859375,1677,1535,1691,1508
437,-0.199999999999999,0.8203125,2458,18.7109375,2000,530,1,2827,-0.546875,0.230489299835666,1.609375,-0.546875,1658,1533,1642,1496
437,-0.199999999999999,0.90625,2562,18.63671875,2000,540,1,2890,-0.3046875,0.252113153540814,0.296875,-0.2109375,1654,1569,1636,1501
437,0,1.15625,2637,18.63671875,2000,460,1,3013,-0.4140625,0.240451973471567,-0.71875,-0.21875,1639,1578,1608,1480
488,0.100000000000001,1.3125,2612,18.63671875,2000,390,1,2952,-0.765625,0.193898893958954,-0.859375,-0.1796875,1670,1627,1615,1512
489,0.5,1.4765625,2552,18.63671875,2000,0,1,2883,-1.1171875,0.128320791653088,-0.78125,-0.125,1719,1667,1668,1559
524,1,1.671875,2575,18.63671875,2000,0,1,2912,-1.046875,0.0577834872767297,-0.890625,0,1700,1653,1662,1569
593,1.2,1.65625,2654,18.62109375,488,0,1,2919,-0.390625,-0.0175146472833265,-1.0078125,-0.125,1745,1701,1701,1626
593,1.4,1.7421875,2607,18.62109375,443,0,1,2900,-0.40625,-0.100503101089751,-1.4453125,-0.1796875,1741,1711,1698,1639
599,1.7,1.890625,2347,18.62109375,443,0,1,3038,-0.5859375,-0.194666753800112,-1.6015625,-0.3828125,1764,1710,1726,1675
599,1.8,2.0546875,2143,18.62109375,435,0,1,2943,-0.8359375,-0.297540385169026,-1.765625,-0.6640625,1758,1703,1750,1691
631,2,2.2421875,1975,18.62109375,521,0,1,2862,-0.5859375,-0.400895344499608,-0.5703125,-0.9453125,1760,1697,1763,1694
664,2.2,2.390625,1900,18.640625,552,0,1,2824,-0.296875,-0.482215375685164,-0.2109375,-1.015625,1764,1713,1776,1677
700,2.4,2.515625,1925,18.640625,583,679,1,3032,-0.125,-0.546201404208768,-0.109375,-1.234375,1748,1724,1783,1648
755,2.5,2.6328125,1941,18.640625,599,780,1,2922,-0.484375,-0.604596360788912,-0.640625,-1.21875,1714,1775,1793,1604
755,2.6,2.65625,1748,18.640625,599,780,1,2947,-1.1484375,-0.674285540472888,-1.7265625,-1.1328125,1711,1842,1800,1552
758,2.7,2.671875,1564,18.640625,716,780,1,2861,-1.8203125,-0.773806205033945,-2.34375,-1.1328125,1709,1846,1808,1498
755,2.6,2.6796875,1636,18.79296875,661,734,1,2767,-1.96875,-0.899532271581904,-2.15625,-1.2265625,1688,1815,1785,1432
724,2.4,2.6953125,1932,18.79296875,653,780,1,2814,-2.1484375,-1.02627424851807,-0.6015625,-1.40625,1664,1781,1792,1400
658,2.1,2.6015625,2418,18.79296875,653,780,1,2878,-2.4375,-1.12322868023988,-0.7890625,-1.4140625,1660,1765,1817,1386
684,1.7,2.4453125,2509,18.79296875,638,780,1,2871,-3.0703125,-1.21184961391063,-1.8671875,-1.4921875,1658,1675,1843,1384
611,1.3,2.4296875,2697,18.79296875,614,780,1,3013,-3.21875,-1.31296183427967,-0.65625,-1.859375,1652,1549,1841,1383
576,1,2.34375,2707,19.0625,411,780,1,2988,-2.46875,-1.3945992259147,0.53125,-1.90625,1643,1405,1823,1366
508,0.600000000000001,2.203125,2638,19.0625,692,743,1,2925,-1.8671875,-1.44317833121591,0.421875,-1.9765625,1659,1356,1843,1418
494,0.200000000000001,2.0234375,2483,19.0625,474,587,1,3038,-0.9609375,-1.47586847141916,0.53125,-2.015625,1672,1320,1845,1445
475,-0.199999999999999,1.828125,2197,19.0625,458,0,1,2810,-0.640625,-1.50423183917454,0.3828125,-1.78125,1684,1303,1835,1450
475,-0.6,1.7890625,2087,19.0625,521,458,1,3016,0.6171875,-1.53369796093527,0.5390625,-1.8828125,1688,1298,1830,1451
475,-1,1.7421875,2149,18.7890625,482,393,1,2977,0.765625,-1.56117016526784,0.71875,-2.140625,1704,1331,1831,1468
483,-1.2,1.828125,2186,18.7890625,435,347,1,2922,1.0625,-1.58237419617808,0.890625,-2.171875,1751,1430,1874,1522
483,-1.2,1.8046875,2121,18.7890625,380,338,1,2966,1.40625,-1.60351307817642,-0.1171875,-1.8671875,1739,1443,1846,1501
531,-1.1,1.8125,2083,18.7890625,0,350,1,2971,1.6484375,-1.64148386893044,0.078125,-1.9609375,1756,1482,1856,1516
483,-1.1,1.734375,2035,18.7890625,0,495,1,2943,1.828125,-1.68161263255766,0.53125,-2.09375,1790,1526,1865,1527
451,-1.1,1.6796875,1863,18.48828125,0,504,1,2959,1.921875,-1.71591558507687,-0.28125,-1.8515625,1836,1594,1878,1550
451,-1.1,1.6796875,1753,18.48828125,0,513,1,2856,1.1953125,-1.76016680685061,-0.6484375,-1.8203125,1843,1623,1845,1550
451,-1.1,1.6015625,1586,18.48828125,0,513,1,2757,1.109375,-1.82070372838288,-1.3515625,-1.59375,1881,1680,1861,1623
421,-1.1,1.640625,1595,18.48828125,0,485,1,2875,1.109375,-1.90213866511438,-2.125,-1.5,1861,1686,1825,1656
421,-1,1.6875,1724,18.48828125,0,350,1,2530,1.171875,-2.01266018668397,-2.7421875,-1.46875,1874,1725,1833,1692
411,-0.699999999999999,1.7578125,1834,18.453125,380,541,1,2723,1.0078125,-2.14809698941888,-2.703125,-1.4140625,1873,1717,1820,1696
368,-0.5,1.8671875,2115,18.453125,458,596,1,2413,1,-2.29132927686597,-2.078125,-1.515625,1856,1678,1778,1681
316,-0.299999999999999,2,2297,18.453125,521,329,1,2391,1.0078125,-2.4279382374293,-2.1484375,-1.5390625,1859,1639,1746,1640
314,0,2.0234375,2316,18.453125,583,347,1,2216,0.9296875,-2.55612026962917,-0.8828125,-1.5390625,1821,1585,1710,1565
275,0.200000000000001,1.9921875,2404,18.453125,661,0,1,2392,0.7421875,-2.65497416712761,0.4921875,-1.6640625,1797,1545,1702,1475
253,0.300000000000001,1.9765625,2477,18.4765625,700,0,1,2479,0.6796875,-2.70758156924609,1.9453125,-1.8125,1779,1509,1697,1381
177,0.300000000000001,1.875,2613,18.4765625,700,0,1,2836,0.125,-2.71400690490382,2.5859375,-2.0390625,1765,1460,1692,1295
193,0.200000000000001,1.6796875,2974,18.4765625,630,0,1,3135,-0.4921875,-2.68445268723298,3.296875,-2.1640625,1751,1413,1685,1249
194,-0.199999999999999,1.578125,3026,18.4765625,521,0,1,2959,-1.4765625,-2.62360465272188,3.890625,-2.328125,1708,1363,1656,1208
195,-0.5,1.421875,3015,18.4765625,488,0,1,2886,-1.859375,-2.53781918841113,2.90625,-2.265625,1711,1363,1687,1207
216,-1,1.2109375,2993,18.44921875,398,0,1,3050,-2.1796875,-2.4646282395732,1.65625,-2.1015625,1730,1373,1716,1221
216,-1.3,1.0859375,2955,18.44921875,450,347,1,2858,-2.15625,-2.42328330896043,1.375,-1.9921875,1780,1397,1761,1291
216,-1.5,1.0078125,2760,18.44921875,466,338,1,2908,-2.296875,-2.40180994881894,0.9296875,-1.890625,1820,1427,1799,1364
216,-1.7,0.9453125,2326,18.44921875,482,320,1,3085,-2.359375,-2.40162788823936,0.15625,-1.4296875,1857,1452,1834,1416
217,-1.7,0.9296875,2046,18.44921875,489,0,1,2786,-2.2265625,-2.42215312091347,0.578125,-1.296875,1876,1479,1880,1488
217,-1.7,1.03125,1849,18.4921875,474,0,1,3053,-2.0234375,-2.44573100816991,0.578125,-1.1953125,1870,1471,1886,1512
265,-1.6,0.96875,1758,18.4921875,450,0,1,3048,-1.921875,-2.46988470219639,0.15625,-1.1953125,1914,1523,1949,1595
345,-1.5,1,1720,18.4921875,435,329,1,2774,-1.5078125,-2.50086028183214,0.046875,-1.1171875,1948,1571,1982,1650
366,-1.1,0.9765625,1711,18.4921875,427,403,1,3094,-1.0390625,-2.53369275229782,0.3125,-1.1171875,1963,1577,1980,1672
380,-1.1,1.03125,1620,18.4921875,404,495,1,2919,-0.6796875,-2.56489039509119,-0.234375,-1.03125,1984,1577,1993,1725
419,-0.9,1.03125,1481,18.484375,0,531,1,2934,-0.203125,-2.60991875426685,-0.828125,-0.9375,1973,1544,1976,1726
457,-0.799999999999999,1.0625,1356,18.484375,0,559,1,2832,0.03125,-2.67408214557583,-0.671875,-0.9140625,1946,1507,1938,1716
457,-0.6,1.109375,1166,18.484375,0,596,1,2777,0.1015625,-2.73993588276536,0.046875,-1.171875,1928,1468,1912,1705
457,-0.5,1.125,1132,18.484375,0,605,1,2739,0.6796875,-2.79354961258069,0.1015625,-1.296875,1911,1460,1893,1668
503,-0.299999999999999,1.203125,1194,18.484375,0,587,1,2679,0.9609375,-2.84141565568805,-0.0546875,-1.421875,1883,1454,1848,1637
512,-0.199999999999999,1.28125,1362,18.45703125,458,605,1,2588,1.265625,-2.88864902835108,0.1875,-1.6875,1867,1424,1813,1584
512,0,1.3515625,1950,18.45703125,528,614,1,2502,1.3046875,-2.93056676505948,0.4375,-1.96875,1863,1407,1767,1526
512,0.200000000000001,1.34375,2306,18.45703125,567,614,1,2423,1.5703125,-2.96391791064024,0.6640625,-1.9765625,1855,1397,1727,1461
507,0.200000000000001,1.2734375,2628,18.45703125,669,669,1,2389,1.7265625,-2.98934221174512,0.4921875,-2.171875,1847,1417,1684,1397
397,0.200000000000001,1.1796875,2843,18.45703125,677,651,1,2329,1.4921875,-3.01429365196205,0.609375,-2.0234375,1868,1437,1653,1351
334,0,1.03125,2947,18.36328125,645,559,1,2588,1.2421875,-3.03201229703116,1.796875,-2.203125,1885,1449,1642,1312
304,-0.199999999999999,0.9453125,3040,18.36328125,575,393,1,3116,0.703125,-3.02610984428584,2.0390625,-2.21875,1893,1442,1634,1285
308,-0.399999999999999,0.8671875,2985,18.36328125,528,0,1,2732,0.1015625,-3.00218809807885,2.703125,-2.2421875,1899,1419,1622,1256
308,-0.699999999999999,0.6953125,2873,18.36328125,450,0,1,2889,-0.5703125,-2.95654126450435,3.6171875,-2.140625,1886,1408,1614,1253
293,-0.9,0.59375,2814,18.36328125,505,0,1,3072,-1.515625,-2.88522112811286,3.3671875,-2.1484375,1917,1409,1628,1270
252,-1.2,0.546875,2814,18.4765625,521,0,1,2960,-1.875,-2.80919463071565,2.40625,-1.8046875,1929,1405,1626,1284
293,-1.4,0.5,2651,18.4765625,552,0,1,2892,-2.21875,-2.75149353285051,1.8046875,-1.484375,1955,1421,1671,1336
252,-1.6,0.3671875,2606,18.4765625,575,0,1,2892,-2.3359375,-2.71459422175869,1.421875,-1.078125,1965,1439,1701,1368
285,-1.7,0.1875,2607,18.4765625,578,0,1,2962,-2.4375,-2.69124452174799,1.3515625,-0.9765625,2016,1478,1768,1435
285,-1.7,0.0625,2426,18.4765625,521,0,1,2925,-2.5078125,-2.6725211096236,1.765625,-0.6875,2039,1540,1818,1488
326,-2,0.03125,2347,18.7421875,482,0,1,2952,-2.8828125,-2.64998808400183,1.5390625,-0.421875,2018,1549,1829,1514
326,-2.1,0.03125,2227,18.7421875,488,0,1,2969,-2.4296875,-2.63014903522277,1.5,-0.328125,2022,1542,1861,1531
326,-2.1,0.0078125,2146,18.7421875,495,0,1,3016,-2.1796875,-2.61572720888975,1.359375,0,2042,1535,1886,1561
406,-1.8,0.09375,1992,18.7421875,420,690,1,2877,-1.8359375,-2.59859375929249,2.453125,0.1484375,2014,1514,1863,1545
429,-1.8,0.0859375,1841,18.7421875,390,770,1,2859,-1.6171875,-2.56482096669683,1.5703125,0.296875,2001,1539,1874,1581
489,-1.5,0.1328125,1494,19.0078125,360,840,1,3122,-2.0234375,-2.54254720116215,0.578125,0.421875,1949,1529,1861,1589
489,-1.2,0.28125,940,19.0078125,0,810,1,2845,-2.34375,-2.54296415000227,1.359375,0.390625,1914,1501,1853,1598
502,-0.799999999999999,0.46875,876,19.0078125,0,810,1,2714,-2.3046875,-2.5390904498253,1.6796875,0.6796875,1884,1491,1862,1600
502,-0.299999999999999,0.5703125,885,19.0078125,0,730,1,2714,-1.625,-2.53212868457657,0.1015625,0.9765625,1845,1476,1845,1602
440,0.100000000000001,0.8046875,998,19.0078125,0,710,1,2728,-1.5625,-2.55163114943694,-0.1640625,0.828125,1796,1440,1828,1610
416,0.600000000000001,1.015625,1112,19.2578125,0,600,1,2549,-1.15625,-2.58807131216874,0.4765625,0.765625,1807,1426,1845,1641
407,1,1.078125,1733,19.2578125,0,520,1,2615,-0.65625,-2.61918118719869,0.6015625,0.78125,1764,1380,1834,1617
407,1.3,1,2698,19.2578125,0,531,1,2411,0.5390625,-2.64365933888596,0.796875,0.65625,1772,1400,1832,1608
395,1.3,1.03125,2941,19.2578125,0,633,1,2489,0.9921875,-2.66204686911394,1.3671875,0.15625,1759,1398,1798,1546
332,1.4,0.9453125,3025,19.2578125,380,651,1,2364,1.8203125,-2.66286165344844,1.859375,0.0078125,1730,1385,1744,1468
222,1.2,0.8671875,2941,19.18359375,411,633,1,2386,2.1796875,-2.64609128754936,1.7421875,-0.078125,1748,1384,1719,1421
182,1,0.84375,2922,19.18359375,435,550,1,2326,2.1953125,-2.62459441130209,1.6796875,-0.3828125,1750,1400,1686,1383
168,0.800000000000001,1.046875,2899,19.18359375,482,384,1,2355,2.375,-2.60208948610371,1.8515625,-0.625,1762,1423,1672,1373
168,0.800000000000001,1.09375,2805,19.18359375,497,0,1,2210,2.4140625,-2.57478919335183,2.0859375,-0.8203125,1761,1439,1639,1333
168,0.9,1.1328125,2243,19.18359375,570,0,1,2090,1.453125,-2.54045523562816,1.40625,-0.8671875,1826,1487,1651,1350
163,0.9,1.140625,1991,18.9453125,585,0,1,2265,0.4140625,-2.51442329654454,1.4765625,-1.265625,1856,1519,1660,1360
163,0.9,1.203125,1938,18.9453125,578,0,1,2038,-0.4140625,-2.49048234281152,2.09375,-1.3515625,1858,1532,1641,1355
163,0.800000000000001,1.0625,2323,18.9453125,563,0,1,2650,-0.6875,-2.4562402394906,1.921875,-1.25,1942,1576,1706,1406
163,0.700000000000001,0.9453125,2498,18.9453125,540,0,1,2811,-0.921875,-2.42139860951722,1.6484375,-1.2578125,1944,1563,1704,1417
169,0.4,0.796875,2613,18.9453125,518,0,1,2999,-1.171875,-2.39419691147388,1.1875,-1.2265625,1995,1611,1754,1478
169,0.100000000000001,0.765625,2676,19.1484375,480,350,1,2984,-2.5859375,-2.37866784009595,1.4921875,-0.859375,1976,1622,1737,1490
137,-0.299999999999999,0.546875,2571,19.1484375,465,400,1,2997,-2.6875,-2.3720107457408,0.0234375,-0.40625,1984,1650,1761,1529
122,-0.6,0.546875,2448,19.1484375,473,460,1,2889,-2.671875,-2.39384586512731,0.2421875,-0.296875,1960,1626,1755,1527
147,-0.699999999999999,0.625,2203,19.1484375,458,530,1,2848,-2.484375,-2.4301072546374,0.2265625,-0.21875,1943,1617,1770,1547
144,-0.6,0.8359375,1985,19.1484375,420,510,1,2862,-2.859375,-2.46487144321823,1.1328125,0.171875,1915,1603,1789,1570
144,-0.399999999999999,0.921875,1830,19.28515625,390,390,1,2900,-2.2109375,-2.48060934118906,1.453125,0.2265625,1874,1560,1779,1569
144,0,1.03125,1666,19.28515625,0,0,1,3003,-2.8671875,-2.47906740060416,1.109375,0.515625,1849,1538,1790,1566
144,0.200000000000001,1.0546875,1581,19.28515625,0,0,1,2735,-3.15625,-2.48191463033434,0.0859375,0.8515625,1809,1501,1772,1537
252,0.4,1.1953125,1532,19.28515625,427,485,1,2735,-3.265625,-2.51169091422557,-0.84375,1.125,1773,1472,1780,1537
317,0.5,1.109375,1611,19.28515625,380,467,1,2644,-2.4140625,-2.56393557112304,0.0625,1.015625,1749,1436,1797,1558
317,0.5,1.1953125,1787,19.47265625,0,623,1,2517,-1.421875,-2.611280588057,-0.0390625,1.2109375,1699,1391,1781,1528
308,0.5,1.0625,1890,19.47265625,0,679,1,2656,-1.328125,-2.66284522613377,-1.2890625,1.375,1738,1412,1828,1547
231,0.5,1.140625,2096,19.47265625,0,697,1,2376,-1.625,-2.73587425618689,-0.7890625,1.2265625,1733,1415,1820,1519
207,0.600000000000001,1.1640625,2111,19.47265625,388,715,1,2483,-1.5078125,-2.80331780627165,0.25,1.03125,1753,1416,1814,1506
193,0.600000000000001,1.1953125,2153,19.47265625,396,688,1,2459,-0.875,-2.84926851446449,0.15625,0.921875,1774,1433,1834,1509
193,0.600000000000001,1.2265625,2145,19.4140625,567,642,1,2265,0.109375,-2.88406331321216,0.140625,0.4609375,1786,1428,1828,1493
149,0.5,1.2578125,2143,19.4140625,599,357,1,2459,0.28125,-2.9180178018417,0.203125,0.4453125,1774,1415,1817,1465
149,0.5,1.2734375,2125,19.4140625,606,0,1,2206,-0.3125,-2.94691813850936,1.171875,0.109375,1774,1426,1814,1432
142,0.5,1.2578125,2309,19.4140625,544,0,1,2534,0.0078125,-2.95182475937718,1.6796875,-0.359375,1772,1423,1816,1441
142,0.5,1.265625,2502,19.4140625,544,0,1,2877,0.3515625,-2.93727206011277,1.4765625,-0.84375,1791,1445,1835,1468
154,0.5,1.2734375,2707,19.3125,536,0,1,3083,0.9765625,-2.92219486824407,1.203125,-1.2109375,1794,1444,1819,1463
154,0.5,1.2421875,2738,19.3125,521,320,1,3023,0.3125,-2.91247667232964,1.421875,-1.515625,1831,1502,1818,1474
51,0.4,1.2421875,2533,19.3125,482,329,1,2873,0.7421875,-2.90406221256435,0.8359375,-1.4375,1848,1517,1784,1464
88,0.300000000000001,1.2109375,2414,19.3125,474,320,1,3056,0.3984375,-2.90789079632886,0.8203125,-1.546875,1880,1532,1764,1465
88,0.200000000000001,1.1796875,2054,19.3125,497,320,1,2899,0.4296875,-2.91930864244192,1.0390625,-1.734375,1887,1516,1754,1462
88,0.100000000000001,1.1640625,2054,19.15234375,505,320,1,2985,-0.15625,-2.92712577306921,1.90625,-1.9453125,1894,1503,1740,1467
198,0.100000000000001,1.1640625,1846,19.15234375,489,357,1,2997,-0.5390625,-2.91764270883665,2.0703125,-1.9375,1880,1485,1719,1449
292,0,1.1796875,1819,19.15234375,466,393,1,2930,-1.140625,-2.89658227385199,1.234375,-1.8515625,1877,1517,1750,1487
292,0,1.2109375,1881,19.15234375,443,430,1,2949,-1.390625,-2.8923911247604,-0.21875,-1.453125,1872,1501,1757,1482
220,0,1.1328125,1969,19.15234375,0,430,1,2874,-1.2890625,-2.91927477188936,0.578125,-1.484375,1907,1493,1764,1489
220,0,1.234375,2052,19.20703125,0,410,1,2911,-1.59375,-2.94792601101901,1.0859375,-1.265625,1918,1471,1767,1489
220,-0.0999999999999996,1.0625,2036,19.20703125,0,440,1,2880,-1.9921875,-2.96376692966026,1.3828125,-1.0390625,1930,1485,1781,1515
220,-0.199999999999999,1.1015625,2001,19.20703125,0,400,1,2777,-1.640625,-2.96944892462322,0.8515625,-0.5625,1890,1471,1788,1531
220,-0.199999999999999,1.0546875,1935,19.20703125,0,390,1,2758,-1.2890625,-2.97958291038505,0.3515625,-0.5234375,1880,1467,1815,1554
220,-0.299999999999999,1.046875,1846,19.20703125,0,320,1,2558,-0.96875,-3.00040957220309,0.2890625,-0.2421875,1875,1447,1831,1548
218,-0.299999999999999,1,1849,19.25,0,440,1,2670,-1.0234375,-3.02496512405564,0.1328125,-0.1015625,1883,1428,1853,1551
218,-0.299999999999999,1.0546875,1916,19.25,0,440,1,2518,-0.6640625,-3.05134055856319,0.328125,0.0546875,1868,1411,1827,1531
218,-0.399999999999999,0.9765625,1901,19.25,0,450,1,2505,-0.421875,-3.07450878028748,0.703125,-0.1953125,1870,1416,1811,1527
177,-0.399999999999999,0.9453125,1800,19.25,0,495,1,2370,-0.2109375,-3.0906007299995,1.15625,-0.0234375,1898,1429,1813,1508
145,-0.5,0.9296875,1790,19.25,0,513,1,2219,-0.2265625,-3.09528237346092,1.1015625,-0.1953125,1926,1431,1788,1481
106,-0.5,0.9921875,1831,19.234375,0,410,1,2411,-0.828125,-3.09779724024772,0.4296875,-0.046875,1937,1415,1778,1475
106,-0.399999999999999,1.015625,1947,19.234375,0,384,1,2225,-0.875,-3.11180140194922,1.359375,-0.2109375,1915,1409,1769,1470
106,-0.299999999999999,1.078125,2177,19.234375,380,375,1,2164,-0.75,-3.11562227220715,1.1328125,-0.2265625,1897,1401,1766,1464
98,-0.199999999999999,0.953125,2235,19.234375,0,0,1,2155,-0.5546875,-3.11941635339917,0.4140625,-0.1953125,1907,1423,1777,1484
98,-0.299999999999999,0.9921875,2336,19.234375,0,0,1,2155,-0.6796875,-3.13531259655543,1.0625,-0.3984375,1930,1428,1799,1480
79,-0.299999999999999,0.9453125,2468,19.25390625,0,0,1,2052,-0.8203125,-3.13977350243973,2.296875,-0.671875,1916,1432,1777,1460
73,-0.199999999999999,1.015625,2580,19.25390625,435,390,1,2024,-0.8359375,-3.12127280863056,1.171875,-0.4921875,1912,1441,1770,1444
70,-0.199999999999999,1.046875,2572,19.25390625,450,400,1,2024,-0.53125,-3.1112921412432,0.6015625,-0.8203125,1885,1415,1737,1444
32,-0.0999999999999996,0.953125,2429,19.25390625,443,390,1,1956,-0.3671875,-3.11408496808447,1.640625,-1.0078125,1874,1428,1738,1450
32,-0.0999999999999996,1.0546875,2005,19.25390625,428,390,1,1985,-0.8125,-3.10370366581802,1.8671875,-0.96875,1877,1438,1749,1445
70,0,1.1015625,1881,19.21875,428,380,1,1890,-1.21875,-3.08366129886281,1.5234375,-1.1640625,1887,1465,1758,1445
83,0,1.09375,1828,19.21875,0,390,1,1964,-1.8046875,-3.06531009965483,1.5625,-1.4296875,1919,1492,1784,1480
106,0,1.09375,1809,19.21875,0,400,1,1963,-1.46875,-3.04523470822487,2.1015625,-1.28125,1926,1504,1781,1495
153,0.200000000000001,1.171875,1838,19.21875,0,410,1,2023,-1.3515625,-3.01506099781703,2.1171875,-1.53125,1889,1484,1756,1486
106,0.200000000000001,1.1796875,1821,19.21875,0,430,1,1786,-1.4609375,-2.98037709017461,1.8359375,-1.7109375,1916,1505,1791,1538
106,0.200000000000001,1.140625,1834,19.34765625,0,390,1,1994,-1.9921875,-2.95125044441677,1.8046875,-1.75,1912,1483,1787,1510
106,0.200000000000001,1.0859375,1909,19.34765625,0,375,1,2041,-2.25,-2.92223711367373,2.578125,-1.734375,1948,1475,1816,1548
206,0.100000000000001,1.015625,2130,19.34765625,420,0,1,1944,-1.8359375,-2.87845486472951,2.75,-1.96875,1910,1442,1789,1544
96,-0.0999999999999996,0.9296875,2131,19.34765625,0,350,1,1862,-1.1328125,-2.82465568876508,2.3359375,-1.8984375,1894,1451,1810,1563
131,-0.299999999999999,0.8515625,2106,19.34765625,0,450,1,1786,-0.734375,-2.77600553261818,1.890625,-1.8203125,1878,1432,1808,1552
168,-0.399999999999999,0.765625,1860,19.33984375,495,360,1,1714,-0.8515625,-2.73700269623853,2.0859375,-1.7265625,1893,1400,1825,1564
168,-0.6,0.7265625,1900,19.33984375,593,490,1,1878,-0.8671875,-2.70082405828555,1.4375,-1.65625,1887,1397,1794,1545
131,-0.699999999999999,0.7578125,1948,19.33984375,608,510,1,1723,-0.703125,-2.67638775888314,1.40625,-1.4453125,1885,1432,1774,1559
131,-0.6,0.8671875,2004,19.33984375,593,490,1,1790,-0.3671875,-2.66219227369478,1.3046875,-1.203125,1856,1412,1743,1541
151,-0.5,0.8984375,2017,19.33984375,563,460,1,2254,0.109375,-2.65208185569601,1.4140625,-0.9765625,1867,1419,1755,1538
151,-0.299999999999999,1.03125,2093,19.30078125,525,350,1,2512,-0.265625,-2.64005918317121,1.515625,-1.0078125,1868,1407,1743,1530
151,-0.0999999999999996,1.0703125,2309,19.30078125,465,0,1,2647,-0.4609375,-2.62532786056755,1.7890625,-0.8515625,1871,1400,1720,1532
245,0,1.0546875,2414,19.30078125,465,0,1,2811,-0.6484375,-2.60361231903222,1.7890625,-0.421875,1876,1413,1721,1533
259,0.100000000000001,0.984375,2496,19.30078125,411,0,1,2830,-0.3125,-2.57803731095372,1.4296875,-0.1875,1870,1409,1678,1521
259,0,0.9765625,2524,19.30078125,435,0,1,2947,-0.0390625,-2.56082980522289,0.4375,-0.0390625,1854,1391,1665,1500
258,-0.0999999999999996,0.8359375,2455,19.234375,0,0,1,2933,-0.0859375,-2.5655772163443,0.3359375,0.21875,1869,1409,1673,1506
258,-0.199999999999999,0.8359375,2354,19.234375,0,0,1,3003,-0.5078125,-2.58048601375212,1.453125,0.1953125,1859,1424,1690,1521
258,-0.199999999999999,0.921875,2150,19.234375,360,440,1,2987,-0.9609375,-2.57853040131099,1.5703125,0.3515625,1836,1402,1688,1507
258,-0.199999999999999,0.9375,1983,19.234375,405,430,1,2900,-0.7890625,-2.56959534925198,0.8203125,0.296875,1836,1422,1713,1521
303,-0.0999999999999996,1.0234375,1964,19.234375,420,430,1,2874,-0.4765625,-2.57000791520986,0.9765625,0.328125,1870,1460,1740,1548
317,0.100000000000001,1.1328125,1865,19.21875,503,450,1,2755,-0.546875,-2.56676581824183,2.8359375,0,1880,1460,1762,1539
339,0.4,1.234375,1790,19.21875,563,450,1,2710,-0.8671875,-2.53205265024561,2.4375,0.15625,1864,1461,1782,1529
339,0.5,1.25,1919,19.21875,585,460,1,2684,-1.1328125,-2.49325781827498,1.125,0.03125,1869,1492,1808,1543
339,0.5,1.296875,2112,19.21875,578,460,1,2706,-0.828125,-2.48152209377168,0.3828125,-0.0078125,1831,1477,1782,1525
339,0.600000000000001,1.3046875,2257,19.21875,533,390,1,2708,-0.375,-2.48865400820263,1.921875,-0.375,1857,1503,1821,1565
332,0.700000000000001,1.328125,2345,19.265625,503,350,1,2745,-0.765625,-2.4739157676973,2.75,-0.4375,1854,1483,1802,1533
316,0.5,1.1796875,2345,19.265625,480,350,1,2745,-0.1640625,-2.43654851563631,2.0703125,-0.6015625,1870,1490,1812,1537
316,0.4,1.15625,2388,19.265625,480,360,1,2829,-0.3046875,-2.40098629739526,1.7578125,-0.9453125,1873,1507,1806,1542
350,0.300000000000001,1.1953125,2313,19.265625,510,380,1,2834,-0.421875,-2.3666246514756,2.203125,-1.2734375,1861,1513,1760,1535
316,0.300000000000001,1.3125,2196,19.265625,525,400,1,2687,-0.3984375,-2.32594318771315,2.1796875,-1.25,1872,1526,1740,1540
316,0.300000000000001,1.3203125,2143,19.2578125,533,420,1,2830,-0.3203125,-2.28282332187481,2.453125,-1.6953125,1851,1500,1725,1511
350,0.4,1.3515625,2111,19.2578125,555,410,1,2881,-0.3046875,-2.23187177638992,2.7578125,-1.890625,1846,1497,1743,1525
