MaxError,CenterFrameRollRate_RotPot,CenterFrameRoll_LVDT,CylinderPressure,Speed,TiltUp,TiltDown,Condition,InletPress,ChassisPitchRate,ChassisRollAngle,ChassisRollRate,ChassisYawRate,RightFront,LeftFront,RightBack,LeftBack
103,0.200000000000001,0.984375,1967,19.53125,435,0,1,2766,-2,-0.0603545631418623,0.7421875,-0.1640625,1761,1497,1765,1569
103,0.200000000000001,0.9921875,1941,19.53125,404,320,1,2735,-1.6640625,-0.0703485239847818,0.296875,-0.28125,1751,1513,1771,1572
115,0.100000000000001,0.9453125,1917,19.53125,0,360,1,2779,-1.453125,-0.0885527925335416,0.5625,-0.46875,1757,1537,1789,1603
176,0,1.015625,1849,19.58203125,0,430,1,2751,-0.890625,-0.110215266790489,0.4296875,-0.3984375,1723,1522,1788,1611
176,0,0.9140625,1840,19.58203125,0,470,1,2719,-0.453125,-0.130965315855509,1.2734375,-0.671875,1704,1503,1796,1608
191,0,0.9453125,1834,19.58203125,0,470,1,2643,-0.3359375,-0.134386655093167,2.0078125,-0.796875,1708,1508,1802,1616
176,0,0.875,1812,19.58203125,0,460,1,2684,-0.4765625,-0.118710545410536,1.3671875,-0.7109375,1712,1549,1800,1593
191,-0.0999999999999996,0.859375,1825,19.58203125,0,450,1,2606,-0.3671875,-0.108571056197031,0.3125,-1.0078125,1688,1552,1761,1581
227,-0.0999999999999996,0.8984375,1871,19.48046875,0,450,1,2561,0.0703125,-0.122023341337054,0.7421875,-1.15625,1699,1555,1756,1581
227,-0.0999999999999996,0.875,2004,19.48046875,0,420,1,2254,0.4921875,-0.136470702017907,1.4609375,-1.1640625,1717,1566,1765,1591
175,-0.199999999999999,0.8046875,2140,19.48046875,0,410,1,2351,0.375,-0.137287266734035,1.6640625,-1.3984375,1750,1600,1780,1603
175,-0.199999999999999,0.8671875,2216,19.48046875,0,375,1,2125,0.0546875,-0.130522708204261,1.1328125,-1.46875,1777,1618,1739,1586
175,-0.299999999999999,0.90625,2241,19.48046875,380,0,1,2474,-0.1796875,-0.13042465010859,0.90625,-1.5625,1780,1608,1713,1568
175,-0.199999999999999,0.9375,2168,19.43359375,380,338,1,2225,0.3359375,-0.136040686684478,1.6484375,-1.5,1762,1569,1713,1551
175,-0.199999999999999,0.921875,2169,19.43359375,396,347,1,2329,0.6484375,-0.133131151984712,0.84375,-1.421875,1745,1555,1715,1548
231,-0.0999999999999996,0.84375,2169,19.43359375,388,338,1,2092,0.140625,-0.140577443681063,0.1640625,-1.3359375,1756,1559,1721,1537
231,-0.0999999999999996,0.8984375,2109,19.43359375,396,0,1,2112,-0.640625,-0.166363821713014,0.109375,-1.109375,1789,1575,1712,1531
231,-0.0999999999999996,0.8984375,2039,19.43359375,427,0,1,2155,-0.8515625,-0.19598441824865,0.8515625,-1.1015625,1791,1549,1724,1535
277,-0.0999999999999996,0.9140625,2076,19.44140625,427,0,1,2057,-0.4375,-0.212283372011522,1.5625,-1.0625,1748,1495,1689,1488
277,-0.0999999999999996,0.890625,2128,19.44140625,411,0,1,2080,-0.234375,-0.212778564097794,0.984375,-0.8046875,1794,1532,1726,1516
167,-0.0999999999999996,0.8359375,2208,19.44140625,443,0,1,2232,-0.8125,-0.212724217041957,1.078125,-0.796875,1803,1513,1720,1507
243,-0.199999999999999,0.765625,2260,19.44140625,404,0,1,2304,-1.390625,-0.21143227875351,1.015625,-0.6171875,1825,1521,1725,1523
161,-0.299999999999999,0.765625,2284,19.44140625,404,320,1,2454,-1.6484375,-0.213670630127438,0.359375,-0.453125,1837,1545,1722,1536
140,-0.199999999999999,0.765625,2273,19.50390625,443,320,1,2495,-1.421875,-0.229875642443949,0.3984375,-0.34375,1815,1545,1689,1516
161,-0.199999999999999,0.8125,2208,19.50390625,450,0,1,2644,-1.46875,-0.249626740879416,0.6328125,-0.328125,1831,1561,1693,1521
243,-0.299999999999999,0.8515625,2150,19.50390625,466,0,1,2533,-1.703125,-0.267880169704834,0.6171875,-0.25,1837,1571,1712,1550
273,-0.199999999999999,0.765625,2101,19.50390625,489,0,1,2591,-2.0625,-0.28855916672985,0.21875,-0.265625,1832,1562,1716,1574
303,-0.199999999999999,0.8515625,2136,19.50390625,513,0,1,2637,-2.5,-0.318160875708172,0.234375,-0.328125,1809,1553,1689,1575
303,-0.199999999999999,0.8046875,2131,19.60546875,474,375,1,2673,-2.3515625,-0.354396575549442,-0.046875,-0.21875,1824,1557,1720,1595
303,-0.0999999999999996,0.8203125,2178,19.60546875,482,430,1,2640,-2.1796875,-0.394575046329426,0.3203125,-0.3671875,1805,1508,1734,1596
303,0,0.828125,2139,19.60546875,458,449,1,2704,-1.609375,-0.429804022960908,0.6796875,-0.5,1775,1453,1760,1612
303,-0.0999999999999996,0.7734375,2032,19.60546875,443,467,1,2711,-1.3515625,-0.454365501242288,1.328125,-0.71875,1770,1438,1792,1625
379,-0.199999999999999,0.71875,1980,19.60546875,458,449,1,2751,-1.6328125,-0.459392484308841,1.9375,-0.8203125,1784,1459,1804,1629
379,-0.199999999999999,0.734375,1938,19.6171875,388,412,1,2695,-1.28125,-0.449744749463526,1.1796875,-0.84375,1778,1462,1779,1612
379,-0.199999999999999,0.8125,1922,19.6171875,0,375,1,2710,-0.8046875,-0.447908955239635,0.453125,-1.078125,1758,1440,1749,1589
379,-0.199999999999999,0.8046875,1850,19.6171875,0,357,1,2684,-0.2421875,-0.46287302955053,0.703125,-1.3515625,1734,1416,1744,1579
379,-0.199999999999999,0.796875,1740,19.6171875,0,350,1,2678,-0.2109375,-0.482280146419522,1.1171875,-1.359375,1749,1433,1766,1590
374,-0.0999999999999996,0.8125,1803,19.6171875,380,384,1,2622,-0.640625,-0.493313725317186,1.7421875,-1.5703125,1768,1441,1756,1564
353,-0.199999999999999,0.6796875,2089,19.5234375,396,458,1,2534,-1,-0.48921813782742,1.53125,-1.8203125,1805,1465,1751,1558
353,-0.399999999999999,0.5859375,2089,19.5234375,0,458,1,2483,-0.625,-0.476990926988486,2.4375,-1.9609375,1807,1483,1755,1553
353,-0.399999999999999,0.40625,2164,19.5234375,0,410,1,2483,-0.1953125,-0.440693745413234,3.1953125,-1.9140625,1814,1506,1766,1559
353,-0.699999999999999,0.359375,2222,19.5234375,0,500,1,2194,-0.0546875,-0.382250443277511,1.953125,-1.984375,1824,1520,1775,1560
353,-1,0.2421875,2167,19.5234375,360,540,1,2427,-0.140625,-0.340071148753968,0.703125,-2.171875,1806,1515,1750,1551
359,-1.2,0.21875,2186,19.49609375,405,480,1,2427,-1.1484375,-0.32497248823275,1.5078125,-2.3359375,1843,1542,1765,1578
342,-1.3,0.1796875,2133,19.49609375,458,0,1,2191,-0.765625,-0.305650039773885,2.703125,-2.2734375,1836,1536,1750,1572
359,-1.4,0.0625,2057,19.49609375,570,0,1,2332,-0.3203125,-0.258457293400758,2.640625,-2.2890625,1839,1517,1750,1582
359,-1.4,0.015625,2013,19.49609375,608,0,1,2171,-0.2890625,-0.203106441361326,1.625,-2.1484375,1825,1516,1732,1590
362,-1.4,0.03125,2134,19.49609375,608,470,1,2373,-0.546875,-0.165310074162849,1.25,-1.734375,1813,1519,1709,1577
428,-1.3,0.078125,2339,19.5078125,593,0,1,2722,-0.9609375,-0.142760859892728,1.15625,-1.640625,1819,1509,1693,1575
428,-1.2,0.15625,2420,19.5078125,548,0,1,2880,-1.2109375,-0.131000531805811,0.8046875,-1.4921875,1803,1478,1670,1559
432,-1.1,0.0859375,2470,19.5078125,552,0,1,2854,-0.9921875,-0.12665137251516,1.59375,-1.390625,1769,1456,1651,1529
432,-1.1,-0.0390625,2657,19.5078125,497,0,1,3000,-0.828125,-0.11039632405721,2.5,-1.15625,1772,1460,1679,1541
338,-1,-0.0859375,2643,19.5078125,450,0,1,2908,-0.8203125,-0.0762306878494581,1.8203125,-0.8515625,1751,1456,1678,1536
338,-1,-0.0703125,2561,19.453125,388,0,1,2914,-0.8046875,-0.047576531149388,1.1484375,-0.5390625,1736,1464,1671,1541
338,-0.9,-0.0234375,2292,19.453125,368,470,1,2966,-0.84375,-0.0374359311431643,0.640625,-0.3359375,1751,1505,1670,1542
338,-0.9,-0.046875,2153,19.453125,383,480,1,2960,-1.0859375,-0.0461745288806151,0.5,-0.1328125,1785,1520,1653,1537
367,-0.799999999999999,0.03125,1903,19.453125,398,460,1,3054,-1.2109375,-0.06710576281075,0.8984375,-0.1015625,1815,1518,1684,1546
413,-0.6,0.1171875,1683,19.453125,419,0,1,2830,-1.2265625,-0.0830695282597832,1.6796875,-0.1875,1834,1518,1719,1572
421,-0.399999999999999,0.2109375,1581,19.44921875,489,0,1,2805,-1.75,-0.0795653666658322,2.140625,-0.015625,1830,1515,1737,1582
467,-0.0999999999999996,0.21875,1575,19.44921875,513,0,1,2963,-2.296875,-0.0616779136394499,1.140625,0.265625,1865,1564,1769,1616
479,0.100000000000001,0.328125,1920,19.44921875,497,338,1,2770,-2.3125,-0.0612795820204687,-0.328125,0.3359375,1906,1585,1776,1611
479,0.300000000000001,0.359375,2070,19.44921875,474,393,1,2934,-2.2734375,-0.092190985936209,0.53125,0.1484375,1922,1587,1775,1608
479,0.300000000000001,0.203125,2181,19.44921875,466,485,1,2798,-2,-0.122840285261346,0.7265625,0.125,1884,1573,1799,1618
467,0.300000000000001,0.1953125,2206,19.66015625,458,504,1,2843,-1.984375,-0.143761083968047,0.96875,-0.0546875,1857,1544,1814,1624
488,0.200000000000001,0.2265625,2260,19.66015625,388,504,1,2839,-2.15625,-0.158267352493312,0.734375,-0.3046875,1849,1509,1796,1599
488,0.200000000000001,0.2265625,2271,19.66015625,419,504,1,2884,-1.890625,-0.170715174768761,1.3359375,-0.5625,1820,1489,1781,1562
488,0.300000000000001,0.3359375,2275,19.66015625,443,485,1,2895,-1.84375,-0.170358041054034,1.7421875,-0.8359375,1788,1462,1756,1545
488,0.300000000000001,0.3671875,2237,19.66015625,380,458,1,2895,-1.8125,-0.158293253225107,1.0859375,-1.2421875,1782,1443,1764,1564
488,0.4,0.328125,2159,19.6953125,0,439,1,2873,-1.3984375,-0.148343117692879,1.7109375,-1.4140625,1750,1426,1733,1547
501,0.300000000000001,0.2578125,2092,19.6953125,0,421,1,2892,-1.5546875,-0.127790686710128,2.0859375,-1.484375,1715,1429,1709,1545
464,0.200000000000001,0.1953125,2064,19.6953125,0,450,1,2856,-1.4375,-0.0932057117608435,2.1640625,-2.0078125,1689,1440,1702,1541
457,0.100000000000001,0.078125,2058,19.6953125,0,393,1,2827,-1.7734375,-0.0521632900059915,2.09375,-2.0078125,1646,1431,1688,1527
457,-0.0999999999999996,0.015625,2153,19.6953125,0,384,1,2691,-1.4453125,-0.00850206991457912,2.421875,-2,1615,1443,1690,1531
423,-0.399999999999999,-0.0546875,2190,19.625,0,403,1,2798,-0.9921875,0.0411762923973634,1.8046875,-2.0703125,1599,1452,1690,1544
313,-0.5,-0.1328125,2174,19.625,0,403,1,2610,-0.484375,0.07316004764721,0.0859375,-2.2265625,1598,1447,1683,1549
304,-0.699999999999999,-0.0703125,2164,19.625,450,384,1,2637,-0.5703125,0.0679485820787972,0.9453125,-2.2578125,1676,1490,1741,1616
304,-0.699999999999999,-0.1015625,2092,19.625,466,320,1,2464,-0.34375,0.0604027353132253,1.9140625,-2.0703125,1675,1495,1744,1607
304,-0.6,-0.0703125,2130,19.625,466,320,1,2414,0.09375,0.0719784603842971,1.7578125,-2.140625,1697,1540,1778,1615
242,-0.6,-0.0703125,2067,19.3984375,458,0,1,2486,1.0390625,0.0862951703421581,0.5,-2.15625,1715,1565,1798,1637
352,-0.5,-0.0546875,2024,19.3984375,495,380,1,2383,1.2265625,0.0800322439596479,0.8203125,-1.9609375,1733,1586,1835,1664
358,-0.399999999999999,-0.03125,1891,19.3984375,458,420,1,2348,0.828125,0.0680574766571218,1.0859375,-1.7890625,1752,1602,1861,1682
299,-0.299999999999999,0.171875,1912,19.3984375,413,410,1,2437,1.21875,0.0569578365793821,0.1171875,-1.5390625,1795,1589,1854,1686
299,0,0.3125,1947,19.3984375,375,400,1,2421,0.9296875,0.0318825177535399,1.1171875,-1.3828125,1851,1579,1827,1664
299,0.200000000000001,0.2734375,1945,19.23828125,0,440,1,2459,1.3046875,0.0247168917718499,2.9921875,-1.1328125,1865,1590,1818,1638
299,0.4,0.3359375,1923,19.23828125,0,430,1,2522,1.1796875,0.0610815584009997,2.703125,-0.6484375,1830,1584,1795,1600
299,0.5,0.359375,1857,19.23828125,0,320,1,2508,0.8359375,0.102798742649175,0.6953125,-0.34375,1829,1583,1779,1584
273,0.5,0.25,1837,19.23828125,0,439,1,2487,0.5546875,0.110532341551602,0.9765625,-0.28125,1837,1573,1759,1578
273,0.4,0.2421875,2074,19.23828125,0,449,1,2435,-0.1875,0.114812474833911,2.2265625,0.1484375,1838,1572,1757,1549
273,0.300000000000001,0.25,2218,19.3203125,0,0,1,2339,-0.640625,0.139315031488845,0.953125,0.3828125,1788,1542,1705,1506
261,0.100000000000001,0.2109375,2328,19.3203125,0,0,1,2342,-0.4609375,0.149121884163456,0.109375,0.359375,1782,1536,1680,1509
261,0.100000000000001,0.171875,2470,19.3203125,0,421,1,2295,-0.1953125,0.136401124534602,1.015625,0.4140625,1736,1463,1603,1473
178,0.100000000000001,0.1015625,2544,19.3203125,0,403,1,2232,-0.5078125,0.131937722874998,1.3359375,0.6484375,1754,1450,1595,1493
154,0,0.0546875,2660,19.3203125,380,0,1,2188,-1.3671875,0.135272453008349,0.3828125,0.8203125,1752,1460,1570,1489
109,-0.0999999999999996,0.1484375,2618,19.38671875,489,0,1,2158,-2.0390625,0.12491726472097,0.5,0.734375,1741,1455,1555,1483
109,0,0.234375,2613,19.38671875,505,0,1,2049,-1.9296875,0.109924217098459,0.8359375,0.7890625,1735,1449,1557,1487
23,0.100000000000001,0.34375,2449,19.38671875,528,0,1,2133,-1.828125,0.0953632405735289,0.375,0.8046875,1736,1452,1581,1494
-64,0.200000000000001,0.3046875,2398,19.38671875,552,0,1,2120,-1.8359375,0.0728374923232924,0.2578125,0.7265625,1744,1462,1616,1525
-64,0.300000000000001,0.3984375,2249,19.38671875,505,0,1,2398,-2.265625,0.0457672934962456,0.5390625,0.3515625,1755,1485,1635,1550
-75,0.4,0.4296875,2297,19.43359375,458,0,1,2791,-2.6015625,0.0208839787285622,0.1484375,0.2890625,1759,1514,1647,1593
-75,0.5,0.46875,2287,19.43359375,466,0,1,2736,-2.09375,-0.0114584223127809,0.3359375,-0.0703125,1770,1525,1672,1607
-75,0.5,0.40625,2174,19.43359375,489,0,1,2757,-2.2421875,-0.0422280865761901,1.0078125,-0.7265625,1805,1581,1717,1650
8,0.600000000000001,0.5,2093,19.43359375,413,0,1,2534,-2.0859375,-0.0594735773866075,1.0703125,-1.03125,1814,1602,1746,1663
109,0.600000000000001,0.5625,2070,19.43359375,443,0,1,2780,-1.9375,-0.0711970960475544,1.203125,-1.390625,1815,1592,1786,1670
176,0.5,0.5234375,1942,19.48046875,443,0,1,2710,-1.8671875,-0.0747342543692033,1.71875,-1.7890625,1849,1613,1835,1708
176,0.5,0.53125,1843,19.48046875,435,384,1,2829,-1.7734375,-0.0656012873083757,1.515625,-2.0546875,1835,1610,1841,1710
176,0.5,0.6171875,1636,19.48046875,0,421,1,2751,-1.5703125,-0.0551428947033857,0.9296875,-1.890625,1818,1599,1827,1685
176,0.700000000000001,0.6875,1557,19.48046875,380,430,1,2706,-1.7890625,-0.0557597230298818,0.625,-2.0546875,1848,1585,1839,1686
119,0.700000000000001,0.7109375,1389,19.48046875,411,439,1,2613,-1.640625,-0.0687438700530396,0.8125,-2.125,1852,1522,1832,1678
108,0.700000000000001,0.7109375,1392,19.57421875,419,439,1,2597,-1.5625,-0.07864015518935,1.828125,-2.046875,1852,1440,1827,1685
108,0.700000000000001,0.6875,1422,19.57421875,404,439,1,2603,-1.21875,-0.0581613493624328,3.4296875,-2.03125,1827,1388,1823,1674
108,0.600000000000001,0.6953125,1567,19.57421875,380,384,1,2543,-1.0703125,0.00535860544177254,3.0703125,-1.9609375,1792,1366,1802,1635
106,0.4,0.609375,1783,19.57421875,0,380,1,2549,-0.8125,0.0815092402577,2.71875,-1.7265625,1747,1358,1775,1601
106,0.200000000000001,0.453125,2010,19.57421875,0,450,1,2530,-0.2578125,0.149174661372054,1.8671875,-1.390625,1707,1331,1738,1589
85,-0.0999999999999996,0.28125,2377,19.52734375,0,530,1,2549,0.34375,0.198363513563618,2.234375,-1.4375,1694,1327,1713,1590
39,-0.399999999999999,0.1171875,2474,19.52734375,0,560,1,2455,0.8046875,0.247008191249408,2.859375,-1.3125,1683,1358,1701,1591
39,-0.699999999999999,0.1875,2512,19.52734375,0,620,1,2414,0.46875,0.305465082479508,1.578125,-0.765625,1646,1388,1680,1569
39,-0.799999999999999,0.078125,2544,19.52734375,375,410,1,2288,2.0390625,0.344062150127356,1.1875,-0.234375,1641,1422,1682,1573
19,-0.9,0.234375,2502,19.52734375,398,420,1,2316,1.7578125,0.36271364770779,1.1796875,-0.5234375,1647,1417,1634,1555
-16,-0.699999999999999,0.2265625,2294,19.19921875,383,400,1,2237,2.2734375,0.369907597991736,1.3359375,-0.3046875,1698,1448,1641,1560
-76,-0.699999999999999,0.2109375,2095,19.19921875,480,410,1,2108,1.046875,0.377460148231165,1.5,0.0078125,1746,1509,1633,1585
-76,-0.699999999999999,0.21875,2024,19.19921875,518,410,1,2165,0.828125,0.385482872027985,0.8203125,0.0390625,1786,1556,1629,1603
-46,-0.6,0.234375,1970,19.19921875,510,400,1,2076,0.6953125,0.383212680867038,0.984375,-0.15625,1824,1582,1632,1612
6,-0.5,0.28125,1957,19.19921875,488,380,1,2300,1.03125,0.376309666036264,0.9453125,-0.1484375,1873,1587,1666,1631
89,-0.399999999999999,0.296875,1951,19.078125,503,350,1,2408,0.4296875,0.362833118895954,0.34375,-0.1171875,1899,1605,1708,1669
89,-0.299999999999999,0.3046875,2140,19.078125,404,0,1,2499,-0.046875,0.339964004093533,0.8046875,-0.328125,1904,1606,1708,1702
57,-0.199999999999999,0.3828125,2181,19.078125,419,0,1,2574,-0.4296875,0.322651599826711,1.359375,-0.515625,1931,1626,1730,1723
57,0,0.3203125,2244,19.078125,466,0,1,2647,-0.4140625,0.321304091382771,2.1484375,-0.453125,1940,1625,1748,1705
46,0,0.359375,2290,19.078125,466,0,1,2754,-0.3984375,0.339772415596008,1.9765625,-0.578125,1913,1614,1749,1682
-64,0,0.2265625,2323,19.10546875,458,0,1,2707,-0.1484375,0.370059941584375,2.3359375,-0.7421875,1866,1606,1755,1644
-137,-0.0999999999999996,0.2890625,2313,19.10546875,482,0,1,2711,-0.2578125,0.41161024347921,2.5078125,-0.765625,1847,1586,1738,1585
-137,-0.0999999999999996,0.15625,2319,19.10546875,503,0,1,2786,-0.4453125,0.462949510807209,2.7890625,-0.9296875,1807,1561,1720,1564
-137,-0.199999999999999,0.15625,2316,19.10546875,555,0,1,2770,-0.6640625,0.520651805173508,2.1875,-0.8515625,1779,1550,1684,1550
-136,-0.199999999999999,0.1328125,2301,19.10546875,548,0,1,2820,-1.03125,0.565225483305319,1.46875,-0.890625,1728,1533,1655,1539
-131,-0.299999999999999,0.15625,2377,19.20703125,578,0,1,2820,-1.0234375,0.596674609914984,2.1171875,-1.03125,1720,1521,1635,1531
-131,-0.299999999999999,0.078125,2424,19.20703125,570,350,1,2840,-0.9375,0.630873994439927,1.5390625,-0.9296875,1740,1529,1602,1528
-131,-0.399999999999999,0.1484375,2458,19.20703125,540,480,1,2918,-1.03125,0.655695636560094,1.4375,-1.109375,1728,1505,1573,1520
-27,-0.5,0.0703125,2459,19.20703125,525,370,1,2886,-1.515625,0.67566653625064,2.0546875,-1.125,1709,1505,1548,1533
-137,-0.5,0.046875,2443,19.20703125,608,370,1,2974,-1.8359375,0.707096958560762,2.296875,-0.8828125,1703,1536,1579,1558
-137,-0.6,0.0078125,2427,19.30859375,548,400,1,3035,-1.8984375,0.749007431804613,1.75,-1.015625,1694,1567,1592,1575
-137,-0.5,0.09375,2372,19.30859375,518,0,1,2735,-2.125,0.781518297582794,0.6875,-1.171875,1697,1558,1601,1585
-102,-0.299999999999999,0.1328125,2319,19.30859375,518,0,1,2776,-2.0625,0.791860871252413,1.7421875,-1.4140625,1698,1526,1622,1611
-102,-0.299999999999999,0.1328125,2300,19.30859375,488,0,1,2830,-1.75,0.813716574193113,2.7265625,-1.46875,1739,1586,1683,1650
-63,-0.0999999999999996,0.2109375,2319,19.30859375,465,0,1,2985,-1.6796875,0.856388201367624,1.7421875,-1.3828125,1741,1621,1696,1656
-63,-0.0999999999999996,0.125,2309,19.3984375,458,0,1,2943,-1.515625,0.885915083842679,0.9140625,-1.53125,1740,1614,1711,1659
-42,-0.0999999999999996,0.171875,2257,19.3984375,450,0,1,2943,-1.2109375,0.893165935529461,1.2265625,-1.6328125,1747,1587,1721,1661
59,0,0.2734375,2089,19.3984375,413,470,1,2977,-1.1640625,0.899943989849117,2.0390625,-1.8125,1742,1575,1718,1649
94,0.100000000000001,0.1953125,2043,19.3984375,0,510,1,2917,-1.1328125,0.921683903945323,1.515625,-1.78125,1747,1586,1725,1661
110,0.100000000000001,0.28125,2043,19.3984375,0,440,1,2917,-1.3828125,0.936789402837254,0.828125,-1.6875,1757,1614,1736,1690
193,0.200000000000001,0.4296875,1752,19.38671875,0,0,1,3009,-1.3984375,0.935401419870889,0.78125,-1.7421875,1736,1598,1717,1664
193,0.300000000000001,0.4921875,1299,19.38671875,0,0,1,2839,-1.15625,0.924093351266616,0.2734375,-1.7734375,1726,1590,1719,1669
197,0.600000000000001,0.6015625,1390,19.38671875,0,449,1,2774,-0.96875,0.900006195272556,0.171875,-1.6171875,1747,1598,1759,1696
197,0.700000000000001,0.6640625,1752,19.38671875,388,522,1,2667,-0.9375,0.872975789536764,1.234375,-1.6640625,1741,1585,1761,1693
149,0.9,0.703125,1809,19.38671875,427,550,1,2657,-1.25,0.864228500581759,1.4140625,-1.6640625,1715,1566,1732,1677
195,1,0.6875,1939,19.4765625,0,550,1,2588,-0.8359375,0.864928130557038,0.609375,-1.484375,1714,1579,1723,1670
195,0.9,0.5625,2125,19.4765625,0,467,1,2549,-0.6953125,0.855466652119913,0.484375,-1.4296875,1702,1583,1743,1662
195,0.700000000000001,0.453125,2251,19.4765625,0,421,1,2448,-0.21875,0.841720771567691,1.0703125,-1.359375,1702,1588,1778,1667
97,0.5,0.3203125,2292,19.4765625,0,390,1,2445,0.0390625,0.836678007721626,1.0546875,-1.4296875,1693,1566,1747,1638
89,0.200000000000001,0.4296875,2224,19.4765625,0,366,1,2395,0.328125,0.834559415478403,0.6171875,-1.328125,1709,1536,1716,1636
17,0.100000000000001,0.4453125,2199,19.390625,411,384,1,2360,0.40625,0.825426015095579,1.140625,-1.359375,1690,1480,1665,1621
-9,0.100000000000001,0.4375,2137,19.390625,497,393,1,2309,0.7578125,0.826378528986274,2.6796875,-1.28125,1699,1485,1667,1612
-9,0.100000000000001,0.46875,2038,19.390625,489,357,1,2227,0.6875,0.859551198207153,2.046875,-1.140625,1690,1480,1671,1594
-9,0,0.5234375,2032,19.390625,497,384,1,2131,0.75,0.889884231332525,-0.203125,-1.0859375,1680,1474,1669,1586
-5,0.100000000000001,0.5234375,2016,19.390625,489,357,1,2181,0.7421875,0.874942430763177,0.1640625,-1.171875,1701,1462,1655,1586
-5,0,0.5,2016,19.234375,380,338,1,2134,0.3984375,0.852151761437473,2.140625,-1.2421875,1757,1486,1662,1580
-5,0.200000000000001,0.4375,2042,19.234375,390,360,1,2216,0.6171875,0.863163578281664,2.2734375,-1.1640625,1792,1511,1659,1572
35,0.100000000000001,0.2578125,2045,19.234375,360,360,1,2331,0.6875,0.893463813382919,1.9453125,-1.0703125,1799,1535,1665,1588
2,-0.199999999999999,0.1796875,2159,19.234375,465,460,1,2288,0.546875,0.921879916633519,1.8046875,-1.1953125,1805,1574,1677,1609
